etime pid cpu mem rss
01:43:18 160988 339 0.7 4146888
01:43:19 160988 339 0.7 4146888
01:43:20 160988 339 0.7 4146888
01:43:21 160988 339 0.7 4146888
01:43:22 160988 339 0.7 4146888
01:43:23 160988 339 0.7 4146888
01:43:24 160988 339 0.7 4146888
01:43:25 160988 339 0.7 4146888
01:43:26 160988 339 0.7 4146888
01:43:27 160988 339 0.7 4146888
01:43:28 160988 339 0.7 4146888
01:43:29 160988 339 0.7 4146888
01:43:30 160988 339 0.7 4146888
01:43:31 160988 339 0.7 4146888
01:43:32 160988 339 0.7 4146888
01:43:33 160988 339 0.7 4146888
01:43:34 160988 339 0.7 4146888
01:43:35 160988 339 0.7 4146888
01:43:36 160988 339 0.7 4146888
01:43:37 160988 339 0.7 4146888
01:43:38 160988 339 0.7 4146888
01:43:39 160988 339 0.7 4146888
01:43:40 160988 339 0.7 4146888
01:43:42 160988 339 0.7 4146888
01:43:43 160988 339 0.7 4146888
01:43:44 160988 339 0.7 4146888
01:43:45 160988 339 0.7 4146888
01:43:46 160988 339 0.7 4146888
01:43:47 160988 339 0.7 4146888
01:43:48 160988 339 0.7 4146888
01:43:49 160988 339 0.7 4146888
01:43:50 160988 339 0.7 4146888
01:43:51 160988 339 0.7 4146888
01:43:52 160988 339 0.7 4146888
01:43:53 160988 339 0.7 4146888
01:43:54 160988 339 0.7 4146888
01:43:55 160988 339 0.7 4146888
01:43:56 160988 339 0.7 4146888
01:43:57 160988 339 0.7 4146888
01:43:58 160988 339 0.7 4146888
01:43:59 160988 339 0.7 4146888
01:44:00 160988 339 0.7 4146888
01:44:01 160988 339 0.7 4146888
01:44:02 160988 339 0.7 4146888
01:44:03 160988 339 0.7 4146888
01:44:04 160988 339 0.7 4146888
01:44:05 160988 339 0.7 4146888
01:44:06 160988 339 0.7 4146888
01:44:07 160988 339 0.7 4146888
01:44:08 160988 339 0.7 4146888
01:44:09 160988 339 0.7 4146888
01:44:11 160988 339 0.7 4146888
01:44:12 160988 339 0.7 4146888
01:44:13 160988 339 0.7 4146888
01:44:14 160988 339 0.7 4146888
01:44:15 160988 339 0.7 4146888
01:44:16 160988 339 0.7 4146888
01:44:17 160988 339 0.7 4146888
01:44:18 160988 339 0.7 4146888
01:44:19 160988 339 0.7 4146888
01:44:20 160988 339 0.7 4146888
01:44:21 160988 339 0.7 4146888
01:44:22 160988 339 0.7 4146888
01:44:23 160988 339 0.7 4146888
01:44:24 160988 339 0.7 4146888
01:44:25 160988 339 0.7 4146888
01:44:26 160988 339 0.7 4146888
01:44:27 160988 339 0.7 4146888
01:44:28 160988 339 0.7 4146888
01:44:29 160988 339 0.7 4146888
01:44:30 160988 339 0.7 4146888
01:44:31 160988 339 0.7 4146888
01:44:32 160988 339 0.7 4146888
01:44:33 160988 339 0.7 4146888
01:44:34 160988 339 0.7 4146888
01:44:35 160988 339 0.7 4146888
01:44:36 160988 339 0.7 4146888
01:44:37 160988 339 0.7 4146888
01:44:38 160988 339 0.7 4146888
01:44:39 160988 339 0.7 4146888
01:44:41 160988 339 0.7 4146888
01:44:42 160988 339 0.7 4146888
01:44:43 160988 339 0.7 4146888
01:44:44 160988 339 0.7 4146888
01:44:45 160988 339 0.7 4146888
01:44:46 160988 338 0.7 4146888
01:44:47 160988 338 0.7 4146888
01:44:48 160988 338 0.7 4146888
01:44:49 160988 338 0.7 4146888
01:44:50 160988 338 0.7 4146888
01:44:51 160988 338 0.7 4146888
01:44:52 160988 338 0.7 4146888
01:44:53 160988 338 0.7 4146888
01:44:54 160988 338 0.7 4146888
01:44:55 160988 338 0.7 4146888
01:44:56 160988 338 0.7 4146888
01:44:57 160988 338 0.7 4146888
01:44:58 160988 338 0.7 4146888
01:44:59 160988 338 0.7 4146888
01:45:00 160988 338 0.7 4146888
01:45:01 160988 338 0.7 4146888
01:45:02 160988 338 0.7 4146888
01:45:03 160988 338 0.7 4146888
01:45:04 160988 338 0.7 4146888
01:45:05 160988 338 0.7 4146888
01:45:06 160988 338 0.7 4146888
01:45:07 160988 338 0.7 4146888
01:45:08 160988 338 0.7 4146888
01:45:09 160988 338 0.7 4146888
01:45:11 160988 338 0.7 4146888
01:45:12 160988 338 0.7 4146888
01:45:13 160988 338 0.7 4146888
01:45:14 160988 338 0.7 4146888
01:45:15 160988 338 0.7 4146888
01:45:16 160988 338 0.7 4146888
01:45:17 160988 338 0.7 4146888
01:45:18 160988 338 0.7 4146888
01:45:19 160988 338 0.7 4146888
01:45:20 160988 338 0.7 4146888
01:45:21 160988 338 0.7 4146888
01:45:22 160988 338 0.7 4146888
01:45:23 160988 338 0.7 4146888
01:45:24 160988 338 0.7 4146888
01:45:25 160988 338 0.7 4146888
01:45:26 160988 338 0.7 4146888
01:45:27 160988 338 0.7 4146888
01:45:28 160988 338 0.7 4146888
01:45:29 160988 338 0.7 4146888
01:45:30 160988 338 0.7 4146888
01:45:31 160988 338 0.7 4146888
01:45:32 160988 338 0.7 4146888
01:45:33 160988 338 0.7 4146888
01:45:34 160988 338 0.7 4146888
01:45:35 160988 338 0.7 4146888
01:45:36 160988 338 0.7 4146888
01:45:37 160988 338 0.7 4146888
01:45:38 160988 338 0.7 4146888
01:45:40 160988 338 0.7 4146888
01:45:41 160988 338 0.7 4146888
01:45:42 160988 338 0.7 4146888
01:45:43 160988 338 0.7 4146888
01:45:44 160988 338 0.7 4146888
01:45:45 160988 338 0.7 4146888
01:45:46 160988 338 0.7 4146888
01:45:47 160988 338 0.7 4146888
01:45:48 160988 338 0.7 4146888
01:45:49 160988 338 0.7 4146888
01:45:50 160988 338 0.7 4146888
01:45:51 160988 338 0.7 4146888
01:45:52 160988 338 0.7 4146888
01:45:53 160988 338 0.7 4146888
01:45:54 160988 338 0.7 4146888
01:45:55 160988 338 0.7 4146888
01:45:56 160988 338 0.7 4146888
01:45:57 160988 338 0.7 4146888
01:45:58 160988 338 0.7 4146888
01:45:59 160988 338 0.7 4146888
01:46:00 160988 338 0.7 4146888
01:46:01 160988 338 0.7 4146888
01:46:02 160988 338 0.7 4146888
01:46:03 160988 338 0.7 4146888
01:46:04 160988 338 0.7 4146888
01:46:05 160988 338 0.7 4146888
01:46:06 160988 338 0.7 4146888
01:46:07 160988 338 0.7 4146888
01:46:08 160988 338 0.7 4146888
01:46:10 160988 338 0.7 4146888
01:46:11 160988 338 0.7 4146888
01:46:12 160988 338 0.7 4146888
01:46:13 160988 338 0.7 4146888
01:46:14 160988 338 0.7 4146888
01:46:15 160988 338 0.7 4146888
01:46:16 160988 338 0.7 4146888
01:46:17 160988 338 0.7 4146888
01:46:18 160988 338 0.7 4146888
01:46:19 160988 338 0.7 4146888
01:46:20 160988 338 0.7 4146888
01:46:21 160988 338 0.7 4146888
01:46:22 160988 338 0.7 4146888
01:46:23 160988 338 0.7 4146888
01:46:24 160988 338 0.7 4146888
01:46:25 160988 338 0.7 4146888
01:46:26 160988 338 0.7 4146888
01:46:27 160988 338 0.7 4146888
01:46:28 160988 338 0.7 4146888
01:46:29 160988 338 0.7 4146888
01:46:30 160988 338 0.7 4146888
01:46:31 160988 338 0.7 4146888
01:46:32 160988 338 0.7 4146888
01:46:33 160988 338 0.7 4146888
01:46:34 160988 338 0.7 4146888
01:46:35 160988 338 0.7 4146888
01:46:36 160988 338 0.7 4146888
01:46:37 160988 338 0.7 4146888
01:46:38 160988 338 0.7 4146888
01:46:40 160988 338 0.7 4146888
01:46:41 160988 338 0.7 4146888
01:46:42 160988 338 0.7 4146888
01:46:43 160988 338 0.7 4146888
01:46:44 160988 338 0.7 4146888
01:46:45 160988 338 0.7 4146888
01:46:46 160988 338 0.7 4146888
01:46:47 160988 338 0.7 4146888
01:46:48 160988 338 0.7 4146888
01:46:49 160988 338 0.7 4146888
01:46:50 160988 338 0.7 4146888
01:46:51 160988 338 0.7 4146888
01:46:52 160988 338 0.7 4146888
01:46:53 160988 338 0.7 4146888
01:46:54 160988 338 0.7 4146888
01:46:55 160988 338 0.7 4146888
01:46:56 160988 338 0.7 4146888
01:46:57 160988 338 0.7 4146888
01:46:58 160988 338 0.7 4146888
01:46:59 160988 338 0.7 4146888
01:47:00 160988 338 0.7 4146888
01:47:01 160988 338 0.7 4146888
01:47:02 160988 338 0.7 4146888
01:47:03 160988 338 0.7 4146888
01:47:04 160988 338 0.7 4146888
01:47:05 160988 338 0.7 4146888
01:47:06 160988 338 0.7 4146888
01:47:07 160988 338 0.7 4146888
01:47:08 160988 338 0.7 4146888
01:47:10 160988 338 0.7 4146888
01:47:11 160988 338 0.7 4146888
01:47:12 160988 338 0.7 4146888
01:47:13 160988 338 0.7 4146888
01:47:14 160988 338 0.7 4146888
01:47:15 160988 338 0.7 4146888
01:47:16 160988 338 0.7 4146888
01:47:17 160988 338 0.7 4146888
01:47:18 160988 338 0.7 4146888
01:47:19 160988 338 0.7 4146888
01:47:20 160988 338 0.7 4146888
01:47:21 160988 338 0.7 4146888
01:47:22 160988 338 0.7 4146888
01:47:23 160988 338 0.7 4146888
01:47:24 160988 338 0.7 4146888
01:47:25 160988 338 0.7 4146888
01:47:26 160988 338 0.7 4146888
01:47:27 160988 338 0.7 4146888
01:47:28 160988 338 0.7 4146888
01:47:29 160988 338 0.7 4146888
01:47:30 160988 338 0.7 4146888
01:47:31 160988 338 0.7 4146888
01:47:32 160988 338 0.7 4146888
01:47:33 160988 337 0.7 4146888
01:47:34 160988 337 0.7 4146888
01:47:35 160988 337 0.7 4146888
01:47:36 160988 337 0.7 4146888
01:47:37 160988 337 0.7 4146888
01:47:38 160988 337 0.7 4146888
01:47:40 160988 337 0.7 4146888
01:47:41 160988 337 0.7 4146888
01:47:42 160988 337 0.7 4146888
01:47:43 160988 337 0.7 4146888
01:47:44 160988 337 0.7 4146888
01:47:45 160988 337 0.7 4146888
01:47:46 160988 337 0.7 4146888
01:47:47 160988 337 0.7 4146888
01:47:48 160988 337 0.7 4146888
01:47:49 160988 337 0.7 4146888
01:47:50 160988 337 0.7 4146888
01:47:51 160988 337 0.7 4146888
01:47:52 160988 337 0.7 4146888
01:47:53 160988 337 0.7 4146888
01:47:54 160988 337 0.7 4146888
01:47:55 160988 337 0.7 4146888
01:47:56 160988 337 0.7 4146888
01:47:57 160988 337 0.7 4146888
01:47:58 160988 337 0.7 4146888
01:47:59 160988 337 0.7 4146888
01:48:00 160988 337 0.7 4146888
01:48:01 160988 337 0.7 4146888
01:48:02 160988 337 0.7 4146888
01:48:03 160988 337 0.7 4146888
01:48:04 160988 337 0.7 4146888
01:48:05 160988 337 0.7 4146888
01:48:06 160988 337 0.7 4146888
01:48:07 160988 337 0.7 4146888
01:48:08 160988 337 0.7 4146888
01:48:10 160988 337 0.7 4146888
01:48:11 160988 337 0.7 4146888
01:48:12 160988 337 0.7 4146888
01:48:13 160988 337 0.7 4146888
01:48:14 160988 337 0.7 4146888
01:48:15 160988 337 0.7 4146888
01:48:16 160988 337 0.7 4146888
01:48:17 160988 337 0.7 4146888
01:48:18 160988 337 0.7 4146888
01:48:19 160988 337 0.7 4146888
01:48:20 160988 337 0.7 4146888
01:48:21 160988 337 0.7 4146888
01:48:22 160988 337 0.7 4146888
01:48:23 160988 337 0.7 4146888
01:48:24 160988 337 0.7 4146888
01:48:25 160988 337 0.7 4146888
01:48:26 160988 337 0.7 4146888
01:48:27 160988 337 0.7 4146888
01:48:28 160988 337 0.7 4146888
01:48:29 160988 337 0.7 4146888
01:48:30 160988 337 0.7 4146888
01:48:31 160988 337 0.7 4146888
01:48:32 160988 337 0.7 4146888
01:48:33 160988 337 0.7 4146888
01:48:34 160988 337 0.7 4146888
01:48:35 160988 337 0.7 4146888
01:48:36 160988 337 0.7 4146888
01:48:37 160988 337 0.7 4146888
01:48:39 160988 337 0.7 4146888
01:48:40 160988 337 0.7 4146888
01:48:41 160988 337 0.7 4146888
01:48:42 160988 337 0.7 4146888
01:48:43 160988 337 0.7 4146888
01:48:44 160988 337 0.7 4146888
01:48:45 160988 337 0.7 4146888
01:48:46 160988 337 0.7 4146888
01:48:47 160988 337 0.7 4146888
01:48:48 160988 337 0.7 4146888
01:48:49 160988 337 0.7 4146888
01:48:50 160988 337 0.7 4146888
01:48:51 160988 337 0.7 4146888
01:48:52 160988 337 0.7 4146888
01:48:53 160988 337 0.7 4146888
01:48:54 160988 337 0.7 4146888
01:48:55 160988 337 0.7 4146888
01:48:56 160988 337 0.7 4146888
01:48:57 160988 337 0.7 4146888
01:48:58 160988 337 0.7 4146888
01:48:59 160988 337 0.7 4146888
01:49:00 160988 337 0.7 4146888
01:49:01 160988 337 0.7 4146888
01:49:02 160988 337 0.7 4146888
01:49:03 160988 337 0.7 4146888
01:49:04 160988 337 0.7 4146888
01:49:05 160988 337 0.7 4146888
01:49:06 160988 337 0.7 4146888
01:49:07 160988 337 0.7 4146888
01:49:09 160988 337 0.7 4146888
01:49:10 160988 337 0.7 4146888
01:49:11 160988 337 0.7 4146888
01:49:12 160988 337 0.7 4146888
01:49:13 160988 337 0.7 4146888
01:49:14 160988 337 0.7 4146888
01:49:15 160988 337 0.7 4146888
01:49:16 160988 337 0.7 4146888
01:49:17 160988 337 0.7 4146888
01:49:18 160988 337 0.7 4146888
01:49:19 160988 337 0.7 4146888
01:49:20 160988 337 0.7 4146888
01:49:21 160988 337 0.7 4146888
01:49:22 160988 337 0.7 4146888
01:49:23 160988 337 0.7 4146888
01:49:24 160988 337 0.7 4146888
01:49:25 160988 337 0.7 4146888
01:49:26 160988 337 0.7 4146888
01:49:27 160988 337 0.7 4146888
01:49:28 160988 337 0.7 4146888
01:49:29 160988 337 0.7 4146888
01:49:30 160988 337 0.7 4146888
01:49:31 160988 337 0.7 4146888
01:49:32 160988 337 0.7 4146888
01:49:33 160988 337 0.7 4146888
01:49:34 160988 337 0.7 4146888
01:49:35 160988 337 0.7 4146888
01:49:36 160988 337 0.7 4146888
01:49:37 160988 337 0.7 4146888
01:49:39 160988 337 0.7 4146888
01:49:40 160988 337 0.7 4146888
01:49:41 160988 337 0.7 4146888
01:49:42 160988 337 0.7 4146888
01:49:43 160988 337 0.7 4146888
01:49:44 160988 337 0.7 4146888
01:49:45 160988 337 0.7 4146888
01:49:46 160988 337 0.7 4146888
01:49:47 160988 337 0.7 4146888
01:49:48 160988 337 0.7 4146888
01:49:49 160988 337 0.7 4146888
01:49:50 160988 337 0.7 4146888
01:49:51 160988 337 0.7 4146888
01:49:52 160988 337 0.7 4146888
01:49:53 160988 337 0.7 4146888
01:49:54 160988 337 0.7 4146888
01:49:55 160988 337 0.7 4146888
01:49:56 160988 337 0.7 4146888
01:49:57 160988 337 0.7 4146888
01:49:58 160988 337 0.7 4146888
01:49:59 160988 337 0.7 4146888
01:50:00 160988 337 0.7 4146888
01:50:01 160988 337 0.7 4146888
01:50:02 160988 337 0.7 4146888
01:50:03 160988 337 0.7 4146888
01:50:04 160988 337 0.7 4146888
01:50:05 160988 337 0.7 4146888
01:50:06 160988 337 0.7 4146888
01:50:07 160988 337 0.7 4146888
01:50:09 160988 337 0.7 4146888
01:50:10 160988 337 0.7 4146888
01:50:11 160988 337 0.7 4146888
01:50:12 160988 337 0.7 4146888
01:50:13 160988 337 0.7 4146888
01:50:14 160988 337 0.7 4146888
01:50:15 160988 337 0.7 4146888
01:50:16 160988 337 0.7 4146888
01:50:17 160988 337 0.7 4146888
01:50:18 160988 337 0.7 4146888
01:50:19 160988 337 0.7 4146888
01:50:20 160988 337 0.7 4146888
01:50:21 160988 336 0.7 4146888
01:50:22 160988 336 0.7 4146888
01:50:23 160988 336 0.7 4146888
01:50:24 160988 336 0.7 4146888
01:50:25 160988 336 0.7 4146888
01:50:26 160988 336 0.7 4146888
01:50:27 160988 336 0.7 4146888
01:50:28 160988 336 0.7 4146888
01:50:29 160988 336 0.7 4146888
01:50:30 160988 336 0.7 4146888
01:50:31 160988 336 0.7 4146888
01:50:32 160988 336 0.7 4146888
01:50:33 160988 336 0.7 4146888
01:50:34 160988 336 0.7 4146888
01:50:35 160988 336 0.7 4146888
01:50:36 160988 336 0.7 4146888
01:50:37 160988 336 0.7 4146888
01:50:39 160988 336 0.7 4146888
01:50:40 160988 336 0.7 4146888
01:50:41 160988 336 0.7 4146888
01:50:42 160988 336 0.7 4146888
01:50:43 160988 336 0.7 4146888
01:50:44 160988 336 0.7 4146888
01:50:45 160988 336 0.7 4146888
01:50:46 160988 336 0.7 4146888
01:50:47 160988 336 0.7 4146888
01:50:48 160988 336 0.7 4146888
01:50:49 160988 336 0.7 4146888
01:50:50 160988 336 0.7 4146888
01:50:51 160988 336 0.7 4146888
01:50:52 160988 336 0.7 4146888
01:50:53 160988 336 0.7 4146888
01:50:54 160988 336 0.7 4146888
01:50:55 160988 336 0.7 4146888
01:50:56 160988 336 0.7 4146888
01:50:57 160988 336 0.7 4146888
01:50:58 160988 336 0.7 4146888
01:50:59 160988 336 0.7 4146888
01:51:00 160988 336 0.7 4146888
01:51:01 160988 336 0.7 4146888
01:51:02 160988 336 0.7 4146888
01:51:03 160988 336 0.7 4146888
01:51:04 160988 336 0.7 4146888
01:51:05 160988 336 0.7 4146888
01:51:06 160988 336 0.7 4146888
01:51:08 160988 336 0.7 4146888
01:51:09 160988 336 0.7 4146888
01:51:10 160988 336 0.7 4146888
01:51:11 160988 336 0.7 4146888
01:51:12 160988 336 0.7 4146888
01:51:13 160988 336 0.7 4146888
01:51:14 160988 336 0.7 4146888
01:51:15 160988 336 0.7 4146888
01:51:16 160988 336 0.7 4146888
01:51:17 160988 336 0.7 4146888
01:51:18 160988 336 0.7 4146888
01:51:19 160988 336 0.7 4146888
01:51:20 160988 336 0.7 4146888
01:51:21 160988 336 0.7 4146888
01:51:22 160988 336 0.7 4146888
01:51:23 160988 336 0.7 4146888
01:51:24 160988 336 0.7 4146888
01:51:25 160988 336 0.7 4146888
01:51:26 160988 336 0.7 4146888
01:51:27 160988 336 0.7 4146888
01:51:28 160988 336 0.7 4146888
01:51:29 160988 336 0.7 4146888
01:51:30 160988 336 0.7 4146888
01:51:31 160988 336 0.7 4146888
01:51:32 160988 336 0.7 4146888
01:51:33 160988 336 0.7 4146888
01:51:34 160988 336 0.7 4146888
01:51:35 160988 336 0.7 4146888
01:51:36 160988 336 0.7 4146888
01:51:38 160988 336 0.7 4146888
01:51:39 160988 336 0.7 4146888
01:51:40 160988 336 0.7 4146888
01:51:41 160988 336 0.7 4146888
01:51:42 160988 336 0.7 4146888
01:51:43 160988 336 0.7 4146888
01:51:44 160988 336 0.7 4146888
01:51:45 160988 336 0.7 4146888
01:51:46 160988 336 0.7 4146888
01:51:47 160988 336 0.7 4146888
01:51:48 160988 336 0.7 4146888
01:51:49 160988 336 0.7 4146888
01:51:50 160988 336 0.7 4146888
01:51:51 160988 336 0.7 4146888
01:51:52 160988 336 0.7 4146888
01:51:53 160988 336 0.7 4146888
01:51:54 160988 336 0.7 4146888
01:51:55 160988 336 0.7 4146888
01:51:56 160988 336 0.7 4146888
01:51:57 160988 336 0.7 4146888
01:51:58 160988 336 0.7 4146888
01:51:59 160988 336 0.7 4146888
01:52:00 160988 336 0.7 4146888
01:52:01 160988 336 0.7 4146888
01:52:02 160988 336 0.7 4146888
01:52:03 160988 336 0.7 4146888
01:52:04 160988 336 0.7 4146888
01:52:05 160988 336 0.7 4146888
01:52:06 160988 336 0.7 4146888
01:52:08 160988 336 0.7 4146888
01:52:09 160988 336 0.7 4146888
01:52:10 160988 336 0.7 4146888
01:52:11 160988 336 0.7 4146888
01:52:12 160988 336 0.7 4146888
01:52:13 160988 336 0.7 4146888
01:52:14 160988 336 0.7 4146888
01:52:15 160988 336 0.7 4146888
01:52:16 160988 336 0.7 4146888
01:52:17 160988 336 0.7 4146888
01:52:18 160988 336 0.7 4146888
01:52:19 160988 336 0.7 4146888
01:52:20 160988 336 0.7 4146888
01:52:21 160988 336 0.7 4146888
01:52:22 160988 336 0.7 4146888
01:52:23 160988 336 0.7 4146888
01:52:24 160988 336 0.7 4146888
01:52:25 160988 336 0.7 4146888
01:52:26 160988 336 0.7 4146888
01:52:27 160988 336 0.7 4146888
01:52:28 160988 336 0.7 4146888
01:52:29 160988 336 0.7 4146888
01:52:30 160988 336 0.7 4146888
01:52:31 160988 336 0.7 4146888
01:52:32 160988 336 0.7 4146888
01:52:33 160988 336 0.7 4146888
01:52:34 160988 336 0.7 4146888
01:52:35 160988 336 0.7 4146888
01:52:37 160988 336 0.7 4146888
01:52:38 160988 336 0.7 4146888
01:52:39 160988 336 0.7 4146888
01:52:40 160988 336 0.7 4146888
01:52:41 160988 336 0.7 4146888
01:52:42 160988 336 0.7 4146888
01:52:43 160988 336 0.7 4146888
01:52:44 160988 336 0.7 4146888
01:52:45 160988 336 0.7 4146888
01:52:46 160988 336 0.7 4146888
01:52:47 160988 336 0.7 4146888
01:52:48 160988 336 0.7 4146888
01:52:49 160988 336 0.7 4146888
01:52:50 160988 336 0.7 4146888
01:52:51 160988 336 0.7 4146888
01:52:52 160988 336 0.7 4146888
01:52:53 160988 336 0.7 4146888
01:52:54 160988 336 0.7 4146888
01:52:55 160988 336 0.7 4146888
01:52:56 160988 336 0.7 4146888
01:52:57 160988 336 0.7 4146888
01:52:58 160988 336 0.7 4146888
01:52:59 160988 336 0.7 4146888
01:53:00 160988 336 0.7 4146888
01:53:01 160988 336 0.7 4146888
01:53:02 160988 336 0.7 4146888
01:53:03 160988 336 0.7 4146888
01:53:04 160988 336 0.7 4146888
01:53:05 160988 336 0.7 4146888
01:53:07 160988 336 0.7 4146888
01:53:08 160988 336 0.7 4146888
01:53:09 160988 336 0.7 4146888
01:53:10 160988 336 0.7 4146888
01:53:11 160988 336 0.7 4146888
01:53:12 160988 336 0.7 4146888
01:53:13 160988 336 0.7 4146888
01:53:14 160988 336 0.7 4146888
01:53:15 160988 336 0.7 4146888
01:53:16 160988 336 0.7 4146888
01:53:17 160988 336 0.7 4146888
01:53:18 160988 336 0.7 4146888
01:53:19 160988 336 0.7 4146888
01:53:20 160988 336 0.7 4146888
01:53:21 160988 336 0.7 4146888
01:53:22 160988 335 0.7 4146888
01:53:23 160988 335 0.7 4146888
01:53:24 160988 335 0.7 4146888
01:53:25 160988 335 0.7 4146888
01:53:26 160988 335 0.7 4146888
01:53:27 160988 335 0.7 4146888
01:53:28 160988 335 0.7 4146888
01:53:29 160988 335 0.7 4146888
01:53:30 160988 335 0.7 4146888
01:53:31 160988 335 0.7 4146888
01:53:32 160988 335 0.7 4146888
01:53:33 160988 335 0.7 4146888
01:53:34 160988 335 0.7 4146888
01:53:36 160988 335 0.7 4146888
01:53:37 160988 335 0.7 4146888
01:53:38 160988 335 0.7 4146888
01:53:39 160988 335 0.7 4146888
01:53:40 160988 335 0.7 4146888
01:53:41 160988 335 0.7 4146888
01:53:42 160988 335 0.7 4146888
01:53:43 160988 335 0.7 4146888
01:53:44 160988 335 0.7 4146888
01:53:45 160988 335 0.7 4146888
01:53:46 160988 335 0.7 4146888
01:53:47 160988 335 0.7 4146888
01:53:48 160988 335 0.7 4146888
01:53:49 160988 335 0.7 4146888
01:53:50 160988 335 0.7 4146888
01:53:51 160988 335 0.7 4146888
01:53:52 160988 335 0.7 4146888
01:53:53 160988 335 0.7 4146888
01:53:54 160988 335 0.7 4146888
01:53:55 160988 335 0.7 4146888
01:53:56 160988 335 0.7 4146888
01:53:57 160988 335 0.7 4146888
01:53:58 160988 335 0.7 4146888
01:53:59 160988 335 0.7 4146888
01:54:00 160988 335 0.7 4146888
01:54:01 160988 335 0.7 4146888
01:54:02 160988 335 0.7 4146888
01:54:03 160988 335 0.7 4146888
01:54:04 160988 335 0.7 4146888
01:54:06 160988 335 0.7 4146888
01:54:07 160988 335 0.7 4146888
01:54:08 160988 335 0.7 4146888
01:54:09 160988 335 0.7 4146888
01:54:10 160988 335 0.7 4146888
01:54:11 160988 335 0.7 4146888
01:54:12 160988 335 0.7 4146888
01:54:13 160988 335 0.7 4146888
01:54:14 160988 335 0.7 4146888
01:54:15 160988 335 0.7 4146888
01:54:16 160988 335 0.7 4146888
01:54:17 160988 335 0.7 4146888
01:54:18 160988 335 0.7 4146888
01:54:19 160988 335 0.7 4146888
01:54:20 160988 335 0.7 4146888
01:54:21 160988 335 0.7 4146888
01:54:22 160988 335 0.7 4146888
01:54:23 160988 335 0.7 4146888
01:54:24 160988 335 0.7 4146888
01:54:25 160988 335 0.7 4146888
01:54:26 160988 335 0.7 4146888
01:54:27 160988 335 0.7 4146888
01:54:28 160988 335 0.7 4146888
01:54:29 160988 335 0.7 4146888
01:54:30 160988 335 0.7 4146888
01:54:31 160988 335 0.7 4146888
01:54:32 160988 335 0.7 4146888
01:54:33 160988 335 0.7 4146888
01:54:34 160988 335 0.7 4146888
01:54:36 160988 335 0.7 4146888
01:54:37 160988 335 0.7 4146888
01:54:38 160988 335 0.7 4146888
01:54:39 160988 335 0.7 4146888
01:54:40 160988 335 0.7 4146888
01:54:41 160988 335 0.7 4146888
01:54:42 160988 335 0.7 4146888
01:54:43 160988 335 0.7 4146888
01:54:44 160988 335 0.7 4146888
01:54:45 160988 335 0.7 4146888
01:54:46 160988 335 0.7 4146888
01:54:47 160988 335 0.7 4146888
01:54:48 160988 335 0.7 4146888
01:54:49 160988 335 0.7 4146888
01:54:50 160988 335 0.7 4146888
01:54:51 160988 335 0.7 4146888
01:54:52 160988 335 0.7 4146888
01:54:53 160988 335 0.7 4146888
01:54:54 160988 335 0.7 4146888
01:54:55 160988 335 0.7 4146888
01:54:56 160988 335 0.7 4146888
01:54:57 160988 335 0.7 4146888
01:54:58 160988 335 0.7 4146888
01:54:59 160988 335 0.7 4146888
01:55:00 160988 335 0.7 4146888
01:55:01 160988 335 0.7 4146888
01:55:02 160988 335 0.7 4146888
01:55:03 160988 335 0.7 4146888
01:55:04 160988 335 0.7 4146888
01:55:06 160988 335 0.7 4146888
01:55:07 160988 335 0.7 4146888
01:55:08 160988 335 0.7 4146888
01:55:09 160988 335 0.7 4146888
01:55:10 160988 335 0.7 4146888
01:55:11 160988 335 0.7 4146888
01:55:12 160988 335 0.7 4146888
01:55:13 160988 335 0.7 4146888
01:55:14 160988 335 0.7 4146888
01:55:15 160988 335 0.7 4146888
01:55:16 160988 335 0.7 4146888
01:55:17 160988 335 0.7 4146888
01:55:18 160988 335 0.7 4146888
01:55:19 160988 335 0.7 4146888
01:55:20 160988 335 0.7 4146888
01:55:21 160988 335 0.7 4146888
01:55:22 160988 335 0.7 4146888
01:55:23 160988 335 0.7 4146888
01:55:24 160988 335 0.7 4146888
01:55:25 160988 335 0.7 4146888
01:55:26 160988 335 0.7 4146888
01:55:27 160988 335 0.7 4146888
01:55:28 160988 335 0.7 4146888
01:55:29 160988 335 0.7 4146888
01:55:30 160988 335 0.7 4146888
01:55:31 160988 335 0.7 4146888
01:55:32 160988 335 0.7 4146888
01:55:33 160988 335 0.7 4146888
01:55:35 160988 335 0.7 4146888
01:55:36 160988 335 0.7 4146888
01:55:37 160988 335 0.7 4146888
01:55:38 160988 335 0.7 4146888
01:55:39 160988 335 0.7 4146888
01:55:40 160988 335 0.7 4146888
01:55:41 160988 335 0.7 4146888
01:55:42 160988 335 0.7 4146888
01:55:43 160988 335 0.7 4146888
01:55:44 160988 335 0.7 4146888
01:55:45 160988 335 0.7 4146888
01:55:46 160988 335 0.7 4146888
01:55:47 160988 335 0.7 4146888
01:55:48 160988 335 0.7 4146888
01:55:49 160988 335 0.7 4146888
01:55:50 160988 335 0.7 4146888
01:55:51 160988 335 0.7 4146888
01:55:52 160988 335 0.7 4146888
01:55:53 160988 335 0.7 4146888
01:55:54 160988 335 0.7 4146888
01:55:55 160988 335 0.7 4146888
01:55:56 160988 335 0.7 4146888
01:55:57 160988 335 0.7 4146888
01:55:58 160988 335 0.7 4146888
